YKL033W-A	NP_012891
YNL123W	NP_014276
YPL084W	NP_015241
YNL162W-A	NP_076906
YMR122W-A	NP_061493
YGR260W	NP_011776
YFR031C-A	NP_116688
YFR031C-A	NP_012246
YDR012W	NP_010295
YOR113W	NP_014756
YCL005W	NP_009922
YLR417W	NP_013521
YIR003W	NP_012268
YJR146W	
YLR390W	NP_013494
YBR233W-A	NP_631876
YKL022C	NP_012903
YHR157W	NP_012027
YAL014C	NP_009388
YOL072W	NP_014569
YPL239W	NP_015085
YJR055W	NP_012589
YBR179C	NP_009738
YLR226W	NP_013327
YFR048W	NP_683716
YBR230W-A	NP_001018029
YIL074C	NP_012191
YGR031W	NP_011545
YOR322C	NP_014967
YDL145C	NP_010136
YOR033C	NP_014676
YKR077W	NP_013003
YNL284C-A	NP_058179
YPR088C	NP_015413
YPR063C	NP_015388
YJR013W	NP_012547
YKL046C	NP_012878
YER107C	NP_011033
YKL024C	NP_012901
YPR054W	NP_015379
YMR075W	NP_013791
YMR012W	NP_013725
YLR377C	NP_013481
YBR262C	NP_009821
YDR088C	NP_010373
YDR118W	NP_010403
YEL030W	NP_010884
YIR034C	NP_012300
YKL008C	NP_012917
YMR291W	NP_014019
YML011C	NP_013702
YPL048W	NP_015277
YIL159W	NP_012107
YGL120C	NP_011395
YCL048W	NP_009882
YAR008W	NP_009405
YER179W	NP_011106
YGL116W	NP_011399
YJR047C	NP_012581
YKL219W	NP_012703
YPR126C	
YMR001C	NP_013714
YGL227W	NP_011287
YLR406C	NP_013510
YDR506C	NP_010794
YER135C	
YDR299W	NP_010585
YOR223W	NP_014866
YBR298C	NP_009857
YLR001C	NP_013101
YAL003W	NP_009398
YHR185C	NP_012055
YPL049C	NP_015276
YBR187W	NP_009746
YBL111C	NP_009439
YBL111C	NP_012090
YKL159C	NP_012763
YNL260C	NP_014139
YLR154W-B	
YJL210W	NP_012325
YBL015W	NP_009538
YAL054C	NP_009347
YCR097W-A	
YMR119W	NP_013837
YDL020C	NP_010264
YDR174W	NP_010459
YBR055C	NP_009611
YIL018W	NP_116688
YIL018W	NP_012246
YJL105W	NP_012430
YGR040W	NP_011554
YJR103W	NP_012637
YLL037W	
YOR191W	NP_014834
YOR013W	
YGL210W	NP_011305
YML036W	NP_013676
YOL134C	
YFL051C	NP_116576
YJL205C	NP_012330
YLR293C	NP_013396
YDR413C	
YHR031C	NP_011896
YLR149C-A	
YJR118C	NP_012652
YIR040C	
YLR177W	NP_013278
YMR031W-A	
YBL005W-B	NP_009549
YGR279C	NP_011795
YBR290W	NP_009849
YGL123W	NP_011392
YOL115W	NP_014526
YOR231W	NP_014874
YMR062C	NP_013778
YPL176C	NP_015149
YJR134C	NP_012668
YLL051C	NP_013049
YDL094C	
YLR119W	NP_013220
YIL064W	NP_012200
YDR165W	NP_010449
YNL142W	NP_014257
YMR222C	NP_013949
YHR144C	NP_012014
YPL198W	NP_015126
YBR178W	
YNL311C	NP_014088
YLR242C	NP_013343
YER057C	NP_010978
YML029W	NP_013683
YCR087C-A	NP_010011
YLR337C	NP_013441
YAL033W	NP_009369
YNR060W	NP_014458
YLR333C	NP_013437
YGL087C	NP_011428
YML037C	NP_013675
YDL101C	NP_010182
YDR195W	NP_010481
YDR322W	NP_010608
YDL102W	NP_010181
YOR170W	
YGR276C	NP_011792
YBR126C	NP_009684
YJL081C	NP_012454
YLR363W-A	NP_076903
YGR076C	NP_011590
YMR075C-A	
YCR020C-A	NP_009948
YDL141W	NP_010140
YNL114C	
YML010W	NP_013703
YDR463W	NP_010751
YHR054C	NP_011921
YPL168W	NP_015157
YDR328C	NP_010615
YDR344C	
YGR021W	NP_011535
YPL237W	NP_015087
YKR056W	NP_012982
YMR224C	NP_013951
YPR105C	NP_015430
YKL030W	
YPL083C	NP_015242
YBL059C-A	NP_031358
YAL016C-A	
YMR172W	NP_013895
YHR021C	NP_011885
YGL217C	
YOL140W	NP_014501
YGL107C	NP_011408
YGR128C	NP_011644
YNR020C	NP_014417
YOR206W	NP_014849
YPR017C	NP_015342
YDL132W	NP_010150
YER137C-A	NP_058153
YER137C-A	NP_058170
YER137C-A	NP_058155
YER137C-A	NP_058190
YNR039C	NP_014437
YAL063C	NP_009338
YFR016C	NP_116671
YGL193C	NP_011322
YCR010C	NP_009936
YDR283C	NP_010569
YBL071C	
YOR354C	NP_014999
YNL309W	NP_014090
YMR143W	NP_010200
YMR143W	NP_013863
YGR183C	NP_011699
YGR179C	NP_011695
YGR175C	NP_011691
YAR020C	NP_009412
YKR072C	NP_012998
YNL265C	NP_014134
YKL211C	NP_012711
YMR192W	NP_013917
YLR274W	NP_013376
YGL043W	NP_011472
YPR189W	NP_015515
YDL103C	NP_010180
YDL152W	
YNL196C	NP_014203
YHL003C	NP_011860
YGL135W	NP_011380
YGL135W	NP_015104
YJL155C	NP_012380
YHR212W-A	NP_878091
YOL132W	NP_014509
YGL082W	NP_011433
YNR048W	NP_014446
YDL134C	NP_010147
YHR083W	NP_011951
YLL023C	NP_013077
YGR204W	NP_011720
YLR202C	
YFR005C	NP_116660
YBR216C	NP_009775
YGR265W	
YEL020W-A	NP_010894
YEL038W	NP_010876
YCR035C	NP_009964
YLR022C	NP_013122
YMR026C	NP_013739
YJR016C	NP_012550
YDR176W	NP_010461
YGL004C	NP_011511
YDR222W	NP_010508
YPR162C	NP_015488
YEL076C-A	NP_013569
YEL076C-A	NP_010836
YEL054C	NP_010706
YEL054C	NP_010860
YDR020C	NP_010303
YKL165C	NP_012756
YPR129W	NP_015454
YDL091C	NP_010192
YJL154C	NP_012381
YKL164C	NP_012757
YDR220C	
YDR074W	NP_010359
YBR240C	NP_009799
YHR086W-A	NP_878089
YDR251W	NP_010537
YOL042W	NP_014600
YHR196W	NP_012066
YDR494W	NP_010782
YGL142C	NP_011373
YKL151C	NP_012771
YLL067C	NP_013033
YPL230W	NP_015094
YOR144C	NP_014787
YOR046C	NP_014689
YLL062C	NP_013038
YLR255C	
YBL056W	NP_009497
YER089C	NP_011013
YDL175C	NP_010106
YOR336W	NP_014981
YKL100W-A	
YML131W	NP_013575
YNL139C	NP_014260
YHR192W	NP_012062
YNL313C	NP_014086
YCR051W	NP_009980
YGR067C	NP_011581
YHL024W	NP_011839
YJL185C	NP_012350
YBL012C	
YER071C	NP_010994
YOR063W	NP_014706
YDR524C-B	NP_878067
YDR102C	
YPL076W	NP_015249
YIR002C	NP_012267
YMR294W	NP_014022
YER044C-A	NP_010963
YIL017C	NP_012247
YML110C	NP_013597
YPR065W	NP_015390
YLR288C	NP_013391
YHR213W-B	NP_878093
YJL093C	NP_012442
YNR069C	NP_014467
YLR170C	NP_013271
YCR057C	NP_009984
YJL160C	NP_012375
YBR287W	NP_009846
Q0050	NP_009310
YDR356W	NP_010643
YER077C	NP_011000
YDL033C	NP_010251
YJR083C	NP_012616
YDR291W	NP_010577
YGR239C	NP_011755
YML057C-A	
YER031C	NP_010948
YFR057W	NP_116715
YOR006C	NP_014648
YPR204W	NP_015530
YNL283C	NP_014116
YGR153W	NP_011669
YOL032W	NP_014610
YLR194C	NP_013295
YPR158C-C	NP_058196
YER168C	NP_011095
YML031C-A	
YDR079C-A	NP_076886
YFR032C-A	NP_116690
YJL151C	NP_012384
YOR332W	NP_014977
YMR181C	NP_013906
YOL010W	NP_014633
YDL042C	NP_010242
YNL109W	
YKR022C	NP_012947
YNL148C	NP_014251
YMR318C	NP_014051
YGL078C	NP_011437
YER142C	NP_011069
YIL065C	NP_012199
YPL062W	
YKR074W	NP_013000
YNL099C	NP_014300
YKL201C	NP_012721
YPR083W	NP_015408
YBL033C	NP_009520
YDL159W-A	NP_076884
YCL057W	NP_009874
YHR102W	NP_011970
YDR117C	NP_010402
YLR245C	NP_013346
YNL198C	
YLR185W	NP_013286
YGL216W	NP_011299
YPL254W	NP_015069
YNL100W	NP_014299
YPL184C	NP_015140
YDR492W	NP_010780
YER006W	NP_010921
YOL114C	NP_014527
YNL288W	NP_014111
YGR096W	NP_011610
YER132C	NP_011058
YJL008C	NP_012526
YHR202W	NP_012072
YJR041C	NP_012575
YHR094C	NP_011962
YKR045C	NP_012971
YPR140W	NP_015466
YPR029C	NP_015354
YNL318C	NP_014081
YDR276C	NP_010562
YHR165C	NP_012035
YLL014W	NP_013087
YOR272W	NP_014915
YLL056C	NP_013044
YOL040C	NP_014602
YGR143W	NP_011659
YPL165C	NP_015160
YNR026C	NP_014423
YLR120W-A	
YOR203W	
YBL013W	NP_009540
YER038W-A	
YMR013W-A	
YOR302W	NP_014946
YGR122W	NP_011637
YLR076C	
YGR221C	NP_011737
YLL018C	NP_013083
YDR275W	NP_010561
YDR295C	NP_010581
YHR140W	NP_012009
YKL127W	NP_012795
YJL131C	NP_012404
YOR241W	NP_014884
YDR382W	NP_010670
YDR495C	NP_010783
YOL129W	NP_014512
YNL102W	NP_014297
YML014W	NP_013698
YDR237W	NP_010523
YOR343W-A	NP_620390
YKR009C	NP_012934
YGL006W-A	NP_878076
YJR129C	NP_012663
YPR039W	
YPR024W	NP_015349
YOR289W	NP_014932
YLR259C	NP_013360
YIL102C	NP_012164
YOR229W	NP_014872
YKR049C	NP_012975
YKL073W	NP_012850
YDR496C	NP_010784
YBL070C	
YPL042C	NP_015283
YJL133W	NP_012402
YOL077W-A	NP_014564
YCL040W	NP_009890
YPL145C	NP_015180
YDL146W	NP_010135
YDR100W	NP_010385
YJR004C	NP_012537
YBR186W	NP_009745
YKL137W	NP_012785
Q0160	NP_009324
YDR098C-A	NP_058141
YFR041C	NP_116699
YLR133W	NP_013234
YKL006C-A	NP_012919
YPR192W	NP_015518
YMR189W	NP_013914
YOR137C	NP_014780
YNL215W	NP_014184
YDL105W	NP_010178
YOR161W-A	
YDR111C	NP_010396
YCL029C	NP_009901
YDR172W	NP_010457
YPL064C	NP_015261
YML054C-A	NP_878139
YNL085W	NP_014314
YAL031W-A	
YDL230W	NP_010051
YFR025C	NP_116681
YHR093W	
YOR050C	
YNL264C	NP_014135
YGL051W	NP_011464
YBL038W	NP_009515
YHR148W	NP_012018
YPL166W	NP_015159
YIL165C	NP_012101
YJL005W	NP_012529
YDR103W	NP_010388
YNL130C-A	NP_878154
YAR050W	NP_009424
YPL026C	NP_015299
YJR006W	NP_012539
YLR044C	NP_013145
YJL115W	NP_012420
YLR262C	NP_013363
YDR386W	NP_010674
YJL099W	NP_012436
YLR422W	NP_013526
YJR154W	NP_012688
YNL333W	NP_014066
YFR010W	NP_116665
YJL161W	NP_012374
YJR097W	NP_012631
YIR021W	NP_012287
YJR046W	NP_012580
YPR103W	NP_015428
YBL088C	NP_009465
YJR122W	NP_012656
YOR390W	NP_015035
YML105C	NP_013602
YCR047W-A	
YDL245C	NP_010036
YEL049W	NP_076873
YEL049W	NP_010865
YKL035W	NP_012889
YMR056C	NP_013772
YDR141C	NP_010425
YGL171W	NP_011344
YLR115W	NP_013216
YOR373W	NP_015018
YOL096C	NP_014545
YGR249W	NP_011765
YLR235C	
YAR035W	NP_009420
YGR198W	NP_011714
YBR081C	NP_009637
YJR026W	NP_012561
YJR026W	NP_058172
YJR026W	NP_013673
YNR022C	NP_014419
YPL167C	NP_015158
YDR034C	NP_010317
YBR033W	NP_009589
YGR291C	
YPL186C	NP_015138
YBL084C	NP_009469
YOR352W	NP_014997
YDL030W	NP_010254
YLR406C-A	NP_878135
YAL013W	NP_009389
YLR294C	
YBR012C	
YJL031C	NP_012503
YKR084C	NP_013010
YDL104C	NP_010179
YHR175W	NP_012045
YGR174W-A	NP_878081
YBL008W-A	NP_878046
YBR002C	NP_009556
YBR246W	NP_009805
YDR119W-A	NP_001032575
YHR121W	NP_011989
YEL017W	NP_010899
YDL067C	NP_010216
YKL180W	NP_012741
YGR037C	NP_011551
YML123C	NP_013583
YDR280W	NP_010566
YBR191W	NP_009750
YGL083W	NP_011432
YML133W-B	
YMR229C	NP_013956
YAL068C	NP_011253
YAL068C	NP_009332
YAL068C	NP_076873
YAL060W	NP_009341
YCL036W	NP_009894
YIL156W	NP_012110
YPL046C	NP_015279
YDL206W	NP_010075
YCR019W	NP_009946
YGR025W	
YIL072W	NP_012193
Q0060	NP_009308
YDL122W	NP_010161
YPL136W	
YBR218C	NP_009777
YJL207C	NP_012328
YBL069W	NP_009484
YOR361C	NP_015006
YGR050C	
YKR029C	NP_012954
YML031W	NP_013681
YNR014W	NP_014411
YBL035C	NP_009518
YBR166C	NP_009725
YHR087W	NP_011955
YDR151C	NP_010435
YGL026C	NP_011489
YDR271C	
YDR433W	
YER047C	NP_010966
YEL050C	NP_010864
YKL136W	
YGL036W	NP_011479
YIL093C	NP_012173
YDL087C	NP_010196
YPL135W	NP_015190
YOR326W	NP_014971
YNL195C	NP_014204
YBR143C	NP_009701
YDR374W-A	NP_001032576
YNR068C	NP_014466
YJR064W	NP_012598
YPL074W	NP_015251
YLR426W	NP_013530
YGR035W-A	NP_878077
YOR276W	NP_014919
YCL058C	NP_009873
YGR261C	NP_011777
YBL102W	NP_009448
YGR049W	NP_011563
YLR335W	NP_013439
YGL053W	NP_011462
YHR156C	NP_012026
YIR012W	NP_012277
YDR129C	NP_010414
YLL026W	NP_013074
YLR056W	NP_013157
YMR283C	NP_014010
YML133C	NP_013573
YER083C	NP_011006
YGL132W	
YLR110C	NP_013211
YGR099W	NP_011613
YBR137W	NP_009695
YJR062C	NP_012596
YNL094W	NP_014305
YNL281W	NP_014118
YHR022C	NP_011887
YAR033W	NP_009419
YDR320W-B	
YFL020C	NP_009412
YFL020C	NP_116633
YCL001W-A	NP_009926
YHR001W-A	NP_011864
YGR010W	NP_011524
YDL098C	NP_010185
YMR150C	NP_013870
YLR282C	
YGL024W	
YBR057C	NP_009613
YOR153W	NP_014796
YPL032C	NP_015293
YLR034C	NP_013134
YGR157W	NP_011673
YOR277C	
YCL047C	NP_009883
YBR284W	NP_009843
YBL027W	NP_009641
YBL027W	NP_009526
YMR018W	NP_013731
YNL213C	NP_014186
YGR238C	NP_011754
YGR125W	NP_011641
YML100W-A	NP_878138
YKL130C	NP_012792
YDR536W	NP_010825
YNR058W	NP_014456
YML103C	NP_013604
YIL051C	NP_012213
YOR104W	NP_014747
YOR305W	NP_014950
YDR183C-A	
YLR059C	NP_013160
YPL129W	NP_015196
YNL337W	
YER079W	NP_011002
YKR063C	NP_012989
YMR230W-A	NP_878146
YLL009C	NP_013092
YFL057C	NP_116598
YPR003C	NP_015328
YAL045C	
YGL064C	NP_011451
YDR107C	NP_010392
YJR059W	NP_012593
YDR461C-A	NP_001032577
YML117W	NP_013589
YOR095C	NP_014738
YIL082W	
YLR158C	NP_013261
YLR158C	NP_013259
YLR158C	NP_013258
YLR158C	NP_013256
YMR116C	NP_013834
YKL091C	NP_012832
YKL096W	NP_012827
YFL063W	
YJL219W	NP_012316
YKR106W	NP_013032
YCL054W	NP_009877
YDR412W	NP_010700
YDR110W	NP_010395
YMR020W	NP_013733
YPR082C	NP_015407
YJL193W	NP_012342
YAL063C-A	NP_878039
YOR047C	NP_014690
YDR210C-D	NP_620387
YDR123C	NP_010408
YBR149W	NP_009707
YBR196C-B	NP_878052
YDL225W	NP_010056
YNR003C	NP_014400
YOR150W	NP_014793
YGR030C	NP_011544
YNL112W	NP_014287
YNL261W	NP_014138
YDR389W	NP_010677
YDR226W	NP_010512
YBR172C	NP_009731
YPR153W	NP_015479
YHR050W-A	NP_878088
YML003W	NP_013711
YJL080C	NP_012455
YIL144W	NP_012122
YLR399W-A	
YOR089C	NP_014732
YJR022W	NP_012556
YPR034W	NP_015359
YIL126W	NP_012140
YIL148W	NP_012118
YIL148W	NP_013020
YER076W-A	
YDR477W	NP_010765
YKL061W	NP_012862
YMR316C-B	
YPL194W	NP_015130
YDL026W	
YOR219C	NP_014862
YGR122C-A	
YBR164C	NP_009723
YCR102C	NP_010026
YMR060C	NP_013776
YIL076W	NP_012189
YBR217W	NP_009776
YIR014W	NP_012279
YMR245W	
YBR109W-A	
YOR178C	NP_014821
YPL068C	NP_015257
YGR117C	NP_011632
YKR080W	NP_013006
YHR137C-A	
YDR014W	NP_010297
YOR314W	
YGR275W	NP_011791
YGR212W	NP_011728
YNL210W	NP_014189
YGL233W	NP_011281
YJR115W	NP_012649
YLR457C	NP_013562
YBR030W	NP_009586
YPL225W	NP_015099
YJR036C	NP_012570
YDR138W	NP_010422
YMR195W	NP_013922
YGR004W	NP_011518
YFL008W	NP_116647
YDR054C	NP_010339
YDL119C	NP_010164
YLR465C	
YPR134W	NP_015460
YIL046W-A	NP_878097
YER188W	
YMR301C	NP_014030
YNL179C	
YPR116W	NP_015441
YNL253W	NP_014146
YDR278C	
YDR199W	
YOL103W	NP_014538
YLR386W	NP_013490
YNL143C	
YFR045W	NP_116703
YER181C	
YBR037C	NP_009593
YPR145W	NP_015471
YMR123W	NP_013842
YNR024W	NP_014421
YER133W	NP_011059
YNL019C	NP_014379
YOR396W	NP_010834
YOR396W	NP_013572
YOR396W	NP_061495
YKR079C	NP_013005
YOR303W	NP_014947
YLL004W	NP_013097
YLR221C	NP_013322
YNL152W	NP_014247
YPL033C	NP_015292
YCR098C	NP_010022
YJR140C	NP_012674
YJL111W	NP_012424
YNL244C	NP_014155
YNL135C	NP_014264
YHL015W	NP_011848
YIL154C	NP_012112
YGR236C	NP_011752
YJL084C	NP_012451
YDL085W	NP_010198
YAR028W	NP_009415
YML115C	NP_013592
YJL150W	
YBR278W	NP_009837
YDR236C	NP_010522
YPR184W	NP_015510
YDR371C-A	
YOR018W	NP_014661
YDL191W	NP_010090
YDL191W	NP_010145
YDR481C	NP_010769
YPR145C-A	NP_001032572
YOR349W	NP_014994
YNL150W	
YBR144C	
YLR433C	NP_013537
YCR018C	NP_009944
YJL002C	NP_012532
YFR037C	NP_116695
YLR264W	NP_013366
YLR353W	NP_013457
YHL016C	NP_011847
YLR135W	NP_013236
YOL088C	NP_014553
YPL086C	NP_015239
YHL044W	NP_011819
YOR209C	NP_014852
YBR027C	
YBR023C	NP_009579
YDR142C	NP_010426
YIR025W	NP_012291
YER066C-A	
YDR036C	NP_010321
YBR300C	
YOR394C-A	NP_878178
YJR106W	NP_012640
YKL135C	NP_012787
YMR223W	NP_013950
YML009C-A	
YKL120W	NP_012802
YBL071C-B	NP_878044
YDL040C	NP_010244
YMR142C	NP_013862
YKL089W	NP_012834
YLR239C	NP_013340
YMR158W-B	
YPL019C	NP_015306
YHR050W	NP_011917
YLR102C	NP_013203
YPL085W	NP_015240
YJL071W	NP_012464
YJR010W	NP_012543
YJL130C	NP_012405
YCR021C	NP_009950
YPR204C-A	NP_001073292
YHR063C	NP_011930
YBR038W	NP_009594
YBR277C	
YGL049C	NP_011466
YOL063C	NP_014578
YHR009C	NP_011873
YGR172C	NP_011688
YLR279W	
YGR111W	NP_011626
YLR461W	NP_013566
YOR039W	NP_014682
YPR053C	
YMR101C	NP_013819
YPL087W	NP_015238
YKR105C	NP_013031
YDR135C	NP_010419
YNL001W	NP_014397
YKL015W	NP_012910
YGR094W	NP_011608
YOL146W	NP_014495
YDL218W	NP_010063
YNL098C	NP_014301
YNL032W	NP_014366
YHR184W	NP_012054
YLR332W	NP_013436
YGR081C	NP_011595
YCL005W-A	NP_958835
YOL156W	NP_014486
YHR168W	NP_012038
YBR058C-A	NP_116327
YOR183W	NP_014826
YHR062C	NP_011929
YGR248W	NP_011764
YKL034W	NP_012890
YMR138W	NP_013858
YOL058W	NP_014583
YJL110C	NP_012425
YHL007C	NP_011856
YPL022W	NP_015303
YHR208W	NP_012078
YAR042W	NP_009421
YFL012W-A	
YKR013W	NP_012938
YJL074C	NP_012461
YIR009W	NP_012274
YLR384C	NP_013488
YOR127W	NP_014770
YPR188C	NP_015514
YKR064W	NP_012990
YGL018C	NP_011497
YJL198W	NP_012337
YMR261C	NP_013988
YPL013C	NP_015312
YER001W	NP_010916
YOR179C	NP_014822
YBR134W	
YGR116W	NP_011631
YBR126W-A	
YHR213W	NP_012083
YGL234W	NP_011280
YPL030W	NP_015295
YGR002C	NP_011516
YER164W	NP_011091
YPR108W	NP_015433
YDR385W	NP_010673
YDR385W	NP_014776
YDR480W	NP_010768
YBR109C	NP_009667
YMR271C	NP_013998
YOR306C	NP_014951
YGR112W	NP_011627
YBL089W	NP_009464
YLL012W	NP_013089
YLR213C	NP_013314
YMR013C-A	
YHR082C	NP_011950
YLR013W	NP_013113
YDR439W	NP_010727
YDR381W	NP_010669
YDR349C	NP_010636
YLL028W	NP_013072
YJR010C-A	NP_012544
YLR408C	NP_013512
YPL121C	NP_015204
YDR290W	
YNL323W	NP_014076
YGR254W	NP_011770
YPR067W	NP_015392
YIL145C	NP_012121
YBL112C	NP_009438
YMR209C	NP_013936
YPR102C	NP_015427
YLR168C	NP_013269
YPL123C	NP_015202
YOR172W	NP_014815
YJL149W	NP_012386
YGR159C	NP_011675
YNL331C	NP_014068
YML058W-A	NP_219498
YOL160W	
YKR075C	NP_013001
YDR066C	NP_010351
YDR325W	NP_010612
YHR006W	NP_011870
YNL203C	
YGL040C	NP_011475
YOR259C	NP_014902
YBL041W	NP_009512
YDL085C-A	NP_075208
YER084W	
YPL192C	NP_015132
YGL030W	NP_011485
YNL009W	NP_014389
YBR108W	NP_009666
YNL070W	NP_014329
YJR139C	NP_012673
YAR010C	NP_009407
YAR010C	NP_058192
YDL092W	NP_010191
YJL044C	NP_012491
YIR016W	NP_012281
YLR404W	NP_013508
YOR096W	NP_014739
YCL058W-A	NP_001018031
YML062C	NP_013649
YNL206C	NP_014193
YBR029C	NP_009585
YJL101C	NP_012434
YKL047W	NP_012877
YDR375C	NP_010663
YLR375W	NP_013479
YPL183W-A	NP_015141
YIL153W	NP_012113
YLR252W	
YGR098C	NP_011612
YER159C-A	NP_058166
YER159C-A	NP_058151
YER159C-A	NP_058156
YER159C-A	NP_013766
YER010C	NP_010926
YJL197W	NP_012338
YHR149C	NP_012019
YDR146C	NP_010430
YDL212W	NP_010069
YER025W	NP_010942
YJR037W	
YJL068C	NP_012467
YBR046C	NP_009602
YAL016C-B	
YCR024C-A	NP_058137
YGL011C	NP_011504
YGL238W	NP_011276
YBR111W-A	NP_878049
YLR463C	
YLL047W	
YBR052C	NP_009608
YCL069W	NP_009864
YPR085C	NP_015410
YBR089W	
YPR167C	NP_015493
YER048C	NP_010967
YKL154W	NP_012768
YHR169W	NP_012039
YGR247W	NP_011763
YER037W	NP_010954
YLR321C	NP_013425
YFL034W	NP_116583
YMR063W	NP_013779
YIL125W	NP_012141
YIR023C-A	
YIL032C	
YOR270C	NP_014913
YNL184C	
YLR304C	NP_013407
YHR145C	
YGL017W	NP_011498
YDR133C	
YBR200W	NP_009759
YOR087W	NP_014730
YFR053C	NP_116711
YOR212W	NP_014855
YIL098C	NP_012168
YNL110C	NP_014289
YML128C	NP_013578
YOR001W	NP_014643
YER129W	NP_011055
YBL001C	NP_009554
YOR304C-A	NP_014949
YDR373W	NP_010661
YOR057W	NP_014700
YGR091W	NP_011605
YLR087C	NP_013188
YAL012W	NP_009390
YDR351W	NP_010638
YOL002C	NP_014641
YGL244W	NP_011270
YCL035C	NP_009895
YKL146W	NP_012776
YHL008C	NP_011855
YGR005C	NP_011519
YPR152C	NP_015478
YNL235C	
YNL066W	NP_014333
YJL107C	NP_012428
YOL092W	NP_014549
YNL336W	NP_014063
YKL206C	NP_012716
YGL014C-A	
YMR115W	NP_013833
YOR156C	NP_014799
YLR381W	NP_013485
YOL003C	NP_014640
YJR162C	
YEL005C	NP_010911
YCL048W-A	NP_001032573
YIR017C	NP_012282
YBL028C	NP_009525
YGR184C	NP_011700
YKL039W	NP_012885
YGL028C	NP_011487
YMR127C	NP_013846
YLR418C	NP_013522
YDR247W	NP_010533
YBL029C-A	NP_076874
YMR205C	NP_013932
YKR008W	NP_012933
YJL118W	NP_012417
YFR043C	NP_116701
YIL029C	NP_012235
YDR265W	NP_010551
YOR255W	NP_014898
YNL131W	NP_014268
YER101C	NP_011027
YNL312W	NP_014087
YDR365W-A	NP_058153
YDR365W-A	NP_058170
YDR365W-A	NP_058155
YDR365W-A	NP_058190
YJL172W	NP_012363
YMR215W	NP_013942
YHL031C	NP_011832
YER159C	NP_011086
YEL047C	NP_010867
YHR118C	NP_011986
YKL016C	NP_012909
YOR160W	NP_014803
YHL045W	
YPR056W	NP_015381
YBR201W	NP_009760
YER144C	NP_011071
YOR185C	NP_014828
YBR264C	NP_009823
YFL015C	
YDR239C	NP_010525
YML016C	NP_013696
YDL180W	NP_010101
Q0092	
YEL058W	NP_010856
YLR172C	NP_013273
YBR024W	NP_009580
YOR023C	NP_014666
YJL168C	NP_012367
Q0120	NP_009316
YJL121C	NP_012414
YPL212C	NP_015112
YJL036W	NP_012498
YGL114W	NP_011401
YOL077C	NP_014565
YJL201W	NP_012334
YBL100W-B	NP_009450
YDR528W	NP_010817
YPL141C	NP_015184
YER138C	NP_011064
YHR213W-A	NP_878092
YPR001W	NP_015325
YBR135W	NP_009693
YNL262W	NP_014137
YNL317W	NP_014082
YLL033W	NP_013067
YHL049C	NP_011814
YML034C-A	
YPR104C	NP_015429
YKL220C	NP_012702
YOR069W	NP_014712
YPL244C	NP_015080
YGL164C	NP_011351
YGL231C	NP_011283
YER090W	NP_011014
YBL046W	NP_009507
YLR026C	NP_013126
YPR049C	NP_015374
YIR018W	NP_012283
YAR027W	NP_009414
YDL200C	NP_010081
YIL114C	NP_012152
YGR026W	NP_011540
YFL027C	NP_444296
YLR380W	NP_013484
YGR169C-A	NP_878080
YKL184W	NP_012737
YHR036W	NP_011901
YNL153C	NP_014246
YGR079W	NP_011593
YIL164C	NP_012102
YML009C	NP_013705
YDL133W	NP_010149
YOL073C	NP_014568
YMR250W	NP_013976
YBR098W	NP_009656
YDR444W	NP_010732
YHR005C	NP_011868
YDR507C	NP_010795
YPR094W	NP_015419
YMR303C	NP_014032
YBR237W	NP_009796
YER018C	NP_010934
YDL130W	NP_010153
YDL011C	
YNL138W-A	NP_878153
YHR161C	NP_012031
YDR116C	NP_010401
YKL027W	NP_012898
YDR242W	NP_010528
YOL145C	NP_014496
YLR281C	NP_013383
YOR290C	NP_014933
YKR065C	NP_012991
YJR031C	NP_012565
YBR139W	NP_009697
YPL241C	NP_015083
YER023W	NP_010940
YPL100W	NP_015225
YPL146C	NP_015179
YLR439W	NP_013544
YCL055W	NP_009876
YML024W	NP_013688
YGR039W	
YKR027W	NP_012952
YNL177C	NP_014222
YBR138C	NP_009696
YJL055W	NP_012480
YJL136C	NP_012399
YDR057W	NP_010342
YAR075W	
YMR140W	NP_013860
YLR035C	NP_013135
YLR092W	NP_013193
YKR025W	NP_012950
YFL054C	NP_116601
YBR016W	NP_009572
YBR031W	NP_009587
YHR142W	NP_012011
YBR225W	NP_009784
YNL035C	NP_014363
YLL038C	NP_013062
YLR146W-A	NP_001032582
YJL220W	
YPR158C-D	NP_058195
YKL020C	NP_012905
YPL164C	NP_015161
YER094C	NP_011020
YNL097C	NP_014302
YJR101W	NP_012635
YLR265C	NP_013367
YOR161W-B	
YDR447C	NP_010735
YIL136W	NP_012130
YIL016W	NP_012248
YML127W	NP_013579
YOL143C	NP_014498
YOR052C	NP_014695
YGR029W	NP_011543
YPL278C	NP_015045
YOL052C-A	NP_014589
YOR078W	NP_014721
YGR166W	NP_011682
YMR302C	NP_014031
YPR040W	NP_015365
YNL221C	NP_014178
YGL128C	NP_011387
YCR092C	NP_010016
YKL072W	NP_012851
YEL020C-B	
YHR052W	NP_011919
YMR182C	NP_013907
YLR285W	NP_013387
YJR098C	NP_012632
YDR438W	NP_010726
YMR004W	NP_013717
YPL098C	NP_015227
YER017C	NP_010933
YLR113W	NP_013214
YIL149C	NP_012117
YIL157C	NP_012109
YNL227C	NP_014172
YBR141W-A	
YKL097C	
