	CLN3_1	CLN3_2	CDC19_1	CDC19_2	LTE1_1	LTE1_2	CDC15_1	CDC15_2	CDC15_3	FUS3_1	FUS3_2	TPS1_1	TPS1_2	CDC28_1	CDC28_2	PGI1_1	PGI1_2	PGK1_1	PGK1_2	STE7_1	STE7_2	STE7_3	MBP1_1	MBP1_2	SIR2_1	SIR2_2	NTH1_1	NTH1_2	TPI1_1	TPI1_2	TPS2_1	TPS2_2	STE5_1	STE5_2	STE5_3	STE5_4	STE5_5	STE5_6	PDS1_1	PDS1_2	PDS1_3	SWI4_1	SWI4_2	BCK2_1	BCK2_2	CDC55_1	CDC55_2	CDC20_1	CDC20_2	CDC20_3	CDH1_1	CDH1_2	CDH1_3	ESP1_1	ESP1_2	ESP1_3	PFK1_1	PFK1_2	ENO1_1	ENO1_2	STE20_1	STE20_2	STE20_3	GPA1_1	GPA1_2	STE12_1	STE12_2	SOL3_1	SOL3_2	GND1_1	GND1_2	GUT2_1	GUT2_2	BAR1_1	BAR1_2	CDC6_1	CDC6_2	FAR1_1	FAR1_2	FAR1_3	FAR1_4	RPE1_1	RPE1_2	NET1_1	NET1_2	MAD2_1	MAD2_2	TDH2_1	TDH2_2	STE18_1	STE18_2	GPM1_1	GPM1_2	FBA1_1	FBA1_2	UGP1_1	UGP1_2	PDC1_1	PDC1_2	SIC1_1	SIC1_2	SIC1_3	STE11_1	STE11_2	STE11_3	SST2_1	SST2_2	TEM1_1	TEM1_2	CDC5_1	CDC5_2	CDC5_3	MCM1_1	MCM1_2	BUB2_1	BUB2_2	PGM2_1	PGM2_2	ZWF1_1	ZWF1_2	RAP1_1	RAP1_2	RAP1_3	ADH1_1	ADH1_2	RKI1_1	RKI1_2	STE4_1	STE4_2	CLN2_1	CLN2_2	TKL1_1	TKL1_2	CLB2_1	CLB2_2	CLB2_3	CLB5_1	CLB5_2	CLB5_3	STE2_1	STE2_2	STE2_3	CDC14_1	CDC14_2	TPS2_3
TEM1_1	0.934538266246	0.0198069123559	0.124656293786	0.285967222059	0.0522273755882	0.240336627395				0.265743360691	0.26303277709	0.908449632678	0.411211453072	0.76072677185	0.713342598913	0.813429280823	0.0597164798928		0.547983621178	0.143751420174	0.987134358553	0.281938194288	0.395828977363	0.155900496661	0.635040010146	0.351724710534	0.0679363776166	0.592843392493	0.314818685007	0.0133694322383	0.0420547001009	0.727514174131	0.269766749867	0.655570087452	0.954382675854	0.013880646172	0.0659636197148	0.890429453166	0.192656271205	0.455849310095	0.706222918335	0.0721890504364	0.0721524325858	0.885947826943	0.0153412620381	0.542367461769	0.228127671786	0.857913854394	0.696234998227	0.0954580320695	0.810254495131	9.55347116523e-05	0.259540725354	0.255995056651	0.00369029294583	0.0126689004757	0.32411665836	0.106188257723	0.18341744678	0.721350761466	0.00453681573091	0.302409076596	0.770867241849		0.00464242273447	0.365482608785	0.0654478619781	0.648606226168	0.977282753083	0.0763783697472	0.128908378617	0.178328010492	0.00154372665756	0.706933111431	0.921735139797	0.246479728676	0.954633693674	0.0533628771435	0.0956030709322	0.201032597044	0.144901327273	0.775534107	0.660988970371	0.0425324694975	0.0596258439585	0.525904711524	0.959114718028	0.719253801998	0.493086185875	0.292147342025	0.585036162737	0.462594076274	0.652969934906	0.217480605091	0.358757828771	0.919988713756	0.763642140695	0.0690976843792	0.166939169408	0.0591668268299	0.418572923833	0.16186738416	0.110391598341	0.0186987747414	0.898215828261	0.000839222077878	0.000573696257813																																						
TEM1_2	0.999630038634	0.00115575168076	0.166345023299	0.146948962163	0.00379906535305	0.0675424116828				0.864975627583	0.342372357556	0.0813325346847	0.0380745101067	0.432808571898	0.388372404993	0.572157171227	0.00236091079215		0.280327936329	0.794285972617	0.234281381934	0.216016181777	0.70582695391	0.0224747611982	0.178911924568	0.0178396499908	0.0864663327022	0.289898945791	0.66894265466	0.0747192656426	0.0934389484284	0.23627568026	0.312458430035	0.730577613489	0.59592917251	0.599167042229	0.324386187074	0.404904020655	0.419443195933	0.746881850999	0.851588951897	0.67762431236	0.100536116267	0.456298665732	0.792726495767	0.455232702422	0.188810923282	0.660178293615	0.457316362338	0.0552295524056	0.598285190799	0.000543100138065	0.0470259540002	0.892363945567	0.000927617590687	0.0110499109006	0.370989404716	0.00319720586548	0.107955540945	0.912717054463	0.608454653827	0.812463710594	0.499440342924		0.131617034205	0.751966805709	0.0717910047666	0.887797922591	0.701475146421	0.0823790170222	0.297934024924	0.0334705063521	0.012057297416	0.965814383077	0.662853868152	0.930525979207	0.983361804992	0.635150560161	0.701979280355	0.68972583796	0.19673558491	0.939347827547	0.403023101703	0.0177392187699	0.0091703270862	0.532700435089	0.880616549137	0.376396076054	0.602563692177	0.1306758274	0.500075218556	0.280000376652	0.294397544641	0.073207135344	0.63641140125	0.486059161139	0.880653174231	0.030360384282	0.0475471432126	0.63411133649	0.912861627858	0.158891305527	0.161571943667	0.0386044617994	0.674689967784	0.00750611460982	0.00239878347433	0.000697259514772																																					
CDC5_1	0.92890287489	0.157656873804	0.192105087901	0.00251183951121	0.00060012149982	0.0175729765308				0.470447179647	0.573388966076	0.715651951672	0.325729972502	0.527477968366	0.000769300370463	0.19851318496	0.014740656862		0.376807805292	0.722214899248	0.89374730618	0.00256739735919	0.163708398525	2.61010490529e-05	0.220437601171	0.284051268761	0.0191606266161	0.833469438888	0.0335058278469	0.000455378413331	7.02864110802e-07	0.108079437085	0.073372224066	0.370761399931	0.686935788601	0.652527532949	0.0265753062261	0.958811917947	0.935039397595	0.767882419955	0.68787891009	0.309503733585	5.2180542647e-07	0.0346029131102	0.357350939653	0.011974117433	0.243989129143	0.0271410672244	0.427099084682	0.000303762267399	0.119437646634	1.76569888481e-06	0.0159064196073	0.492101948501	0.00859710897921	0.153509527739	0.446940126182	0.385259364251	0.261178822788	0.969035619195	0.0881355098525	0.410027342414	0.361354768973		0.0532795203957	0.144966117561	0.00742346074014	0.0695982391247	0.0269223590184	0.499552480494	0.00154236937092	0.326539853052	0.185868955545	0.228934147796	0.142397600975	0.697276217572	0.49465853965	0.0346889886102	0.0161898883696	0.0537508192447	0.44048272584	0.47297218147	0.977474002279	0.0500201072001	0.522856124027	0.105917019433	0.0543571853882	0.732459189791	0.958626805914	0.387920767742	0.596485014057	0.179416781344	0.360636078336	0.0339801809156	0.550033160254	0.169757474689	0.0635280124358	0.123237048534	0.198257852745	0.448540451843	0.960089555792	0.738038180771	0.485119184417	0.0169361661168	0.430772682258	0.00118696408095	0.00271905009594	0.00205947618222	0.00262350601389																																				
CDC5_2	0.89022128917	0.59460768915	0.46582436902	0.0956443301415	0.356441952782	0.831160411074				0.372818503479	0.977424592052	0.01199721554	0.189095020631	0.393815932662	0.355291501115	0.710184776903	0.340911170983		0.587410077064	0.001390307713	0.187034422691	0.175228882531	0.0328556530086	0.748935255458	0.700061653586	0.0696552752542	0.153458403744	0.48530766188	0.0774586829994	0.341511271472	0.343065466294	0.578023329926	0.765731414978	0.849503064283	0.531235782298	0.0131084258303	0.542788547404	0.49660891003	0.0818200996045	0.649495635236	0.553133791308	0.0847552347161	0.982849817253	0.893048640773	0.0594793289026	0.427589381929	0.834181289851	0.232958401825	0.0591092571806	0.305885251506	0.156879587234	0.819741840962	0.101613600279	0.89362161078	0.706431881017	0.118901750932	0.789200180219	0.0888567282468	0.433622941347	0.261357311886	0.000380344652103	0.240087888847	0.273836331272		0.117278251005	0.049493742473	0.222493598513	0.788480685313	0.214252526901	5.97372431837e-07	0.886944157997	0.0953510725227	0.438361619198	0.699965539207	0.928702712021	0.777444516539	0.863154607376	0.0609758467215	0.0747015747911	0.0849455591147	0.294736823168	0.0458589715247	0.59764712362	0.82922261683	0.291155044032	0.447870380428	0.75653426069	0.0133315995469	0.212836016576	0.839961406664	0.646925455629	0.894027942773	0.0159870659452	0.744912414929	0.582549023721	0.0376818170432	0.514065343616	0.385151142253	0.677233642895	0.0731319644738	0.416065011199	0.102705751879	0.471726632431	0.840669572001	0.695499353593	0.182795006971	0.12664916545	0.14980743511	0.502105075697	0.851893418088																																			
CDC5_3	0.423124515024	0.0605471613312	0.222501650583	0.100378938216	0.0373653340641	0.0442250949957				0.630578359597	0.438207721439	0.111732143921	0.356326860174	0.345903260575	0.0280011104775	0.275906210325	0.00397757289542		0.932930699919	0.0982837837123	0.511694584423	0.00257378929542	0.384034400878	0.000547961600486	0.535334544407	0.143120625918	0.004462586799	0.62974634709	0.325881997875	0.00279722992719	7.41570378226e-05	0.163775312696	0.545885505038	0.143244673853	0.101174443101	0.0303065895292	0.0270445180783	0.516263292193	0.931140042941	0.508371818406	0.295771296234	0.932831224956	5.23809028986e-05	0.208072790683	0.418674163914	0.0227587300579	0.495961316184	0.000349771582848	0.167831388118	0.000302924461862	0.0345352813418	9.25006363554e-06	0.000373993822294	0.694048894827	0.0651692002111	0.449908383382	0.205746299312	0.0506836192207	0.119202538536	0.143261867987	0.829299062294	0.95269928913	0.843267317566		0.676345978938	0.652204859984	0.000443486175705	0.121787785422	0.139814135152	0.663688563861	0.00276134271584	0.0229374253768	0.37175109446	0.0886335255818	0.28269822319	0.563214063753	0.685556549852	0.33138277085	0.0933999782824	0.367925421898	0.564130808072	0.707375563877	0.561439405025	0.0337472536614	0.329406524093	0.0814888182256	0.0660676211044	0.438988768192	0.665156384315	0.200219514143	0.458095416298	0.546646314929	0.403415935762	0.0324722896772	0.804282352895	0.0909575552211	0.310760520957	0.186634150918	0.116189514669	0.113073661485	0.699536639129	0.174074432177	0.443834867063	0.0438179007841	0.225777466588	0.0612404711135	0.0876374131375	0.0688791118857	0.0118988444793	2.31515877616e-06	0.204193705373																																		
MCM1_1	0.241243331858	0.358779245022	0.754312505464	0.604440534267	0.368516657658	0.499093308886				0.203604762604	0.278780904692	0.607023654693	0.0935163749138	0.493390640015	0.51987190197	0.0310895807588	0.272272533497		0.267183850459	0.00298155588025	0.516495433382	0.0389027219163	0.216402799586	0.353442645138	0.0242391073402	0.0514915542252	0.762324752066	0.217835497286	0.939006545564	0.599904723433	0.620761409753	0.0307189997478	0.9051833605	0.957619326909	0.759641940937	0.0118232244567	0.246796258267	0.851974365381	0.95238885682	0.606023469655	0.929422668088	0.0898271253015	0.893463511224	0.7460692776	0.0553666246528	0.940178550749	0.447330984679	0.0109651085835	0.442702683075	0.337492448779	0.778189325096	0.612547244538	0.0199288965281	0.272292345359	0.506509326555	0.135596642891	0.299077295387	0.0906370299598	0.390467668368	0.361196671142	0.65190409997	0.467285752202	0.683391045136		0.926087361459	0.751423973086	0.286454739204	0.0133821018215	0.251385737466	0.00432800253862	0.697923423214	0.637350417912	0.514659356841	0.216249057476	0.155082691296	0.402351099888	0.708774557397	0.361286505496	0.390586833654	0.704202110035	0.780866805016	0.438521858118	0.160884731415	0.488633887762	0.774161876768	0.25715606927	0.615951042958	0.999322553396	0.774509830481	0.549329160382	0.581774938711	0.362438108866	0.211691448835	0.193198564112	0.706081116473	0.04297156521	0.606693046503	0.0712502262426	0.113414260871	0.130174670839	0.789520858425	0.106683690374	0.867878719451	0.527887512676	0.920935966793	0.569099147251	0.090299618041	0.448043692607	0.701250864752	0.144889803466	0.122331439679	0.128277266573																																	
MCM1_2	0.969483378343	0.410453531899	0.915368765065	0.0712951696191	0.105545025009	0.579367201376				0.923688159978	0.801026242044	0.862673410495	0.228071220618	0.369108717867	0.190034905616	0.660858087097	0.587980151515		0.0392179203301	0.758926705864	0.856207405677	0.733764246386	0.155682217712	0.260433287666	0.231292837262	0.335997547101	0.674412580288	0.205159743402	0.878053626762	0.991425844773	0.552422738379	0.0726208572813	0.144249492709	0.584898485185	0.486219935811	0.661123121409	0.340641783845	0.322521078314	0.151083479223	0.454750696453	0.617585570001	0.493354439966	0.514083798116	0.592686466329	0.162210079096	0.51799411859	0.306266900585	0.820741397821	0.474693237072	0.579877988655	0.542381658677	0.489093832815	0.963416603345	0.159493683975	0.114939755741	0.0733586488617	0.645190828776	0.677533550207	0.867360388288	0.158783929767	0.655500532787	0.270253640672	0.33007715889		0.450450771747	0.572167895424	0.489837044855	0.621738484451	0.972498884482	5.52719997513e-07	0.805578780434	0.52782761893	0.989479292573	0.90819394137	0.536862192598	0.855104308267	0.151140049153	0.189431868048	0.808873931566	0.336230974149	0.135352763448	0.440418895133	0.486903281582	0.96893560143	0.904306855353	0.88909532037	0.977848119378	0.108659803267	0.117507812856	0.402802594748	0.156186377343	0.657761436561	0.853819582488	0.925547573739	0.587159516485	0.60229741441	0.253010225714	0.611556047472	0.823137071135	0.199804513077	0.592911977706	0.0930071660349	0.169694554605	0.613463070626	0.484792212515	0.17894660725	0.122488936632	0.840863675773	0.0276732216392	0.267893363172	0.552257606052	0.641310426026	0.381647327985																																
BUB2_1	0.97663362985	0.276113270502	0.41160911303	0.00954736972305	0.416805513246	0.398777432927				0.00867756288844	0.0981459763545	0.624206454338	0.495341521658	0.699412601764	0.0421389461948	0.520810945574	0.948659753138		0.87447334349	0.943949307165	0.323534421718	0.0720850163929	0.00142863239187	0.00594530731042	0.894845746526	0.784938063265	0.647094809773	0.347832497033	0.118168829575	0.0102835164431	0.00436269507689	0.857754931291	0.594051749751	0.175256969547	0.183245063946	0.905763235039	0.435908194684	0.378796346874	0.53518703703	0.0347909116791	0.269043283546	0.0823033085962	0.0110895860968	0.488692418283	0.176572642395	0.00450421541216	0.163424593827	0.223521429604	0.894133422923	0.0281436678912	0.434234481131	0.00378067157169	0.0930714335944	0.525312828327	0.317146976818	0.516818249059	0.852154862748	0.669467003239	0.701665341541	0.626644169694	0.19746784442	0.626746667345	0.372148215907		0.175576256514	0.338971935527	0.0325324074453	0.855657824453	0.0640463587037	0.0108138194661	0.0428130639606	0.364796250346	0.360427423098	0.469437751501	0.0981060027296	0.534549105276	0.862552615104	0.00390839096644	0.00185791482705	0.00569055332623	0.0222956080522	0.0192581030028	0.800919586932	0.352430764321	0.472641542778	0.454011787063	0.0364690591262	0.184532824934	0.410700441057	0.103289699523	0.68753014296	0.387213577943	0.0554743680764	0.0340665844599	0.25912017609	0.601524743179	0.0430214251966	0.0533173823996	0.660201640388	0.701569820465	0.827804695358	0.732237736219	0.0996298541096	0.055827518468	0.334461404924	0.0122592986778	0.0113075187868	0.0282867560888	0.357612246393	0.00777429028076	0.14099190166	0.0122252960491	0.992302001969	0.926297623387																															
BUB2_2	0.611324488171	0.127792509438	0.724756758059	0.0230661533368	0.000745428648329	0.0114473838612				0.260634907954	0.26509348461	0.921763647932	0.0485341262383	0.198492839224	0.0608311430342	0.844199628841	0.0148225818146		0.0870215395501	0.748798337435	0.925807719147	0.166281768259	0.910019974919	0.0257139892744	0.0373147241743	0.0486105749488	0.0263311852151	0.699301553886	0.822480702011	0.0297207090381	0.0266514810137	0.0117325431216	0.709660674457	0.847477092601	0.345393615566	0.603427950063	0.429916875296	0.305151689023	0.935759347189	0.133813616255	0.0805322270066	0.49791568454	0.0335234150983	0.931859408283	0.92451700291	0.235690412336	0.278802435537	0.0930961564436	0.378576761068	0.0984822633092	0.0128113488763	0.0023860166241	0.0558694961889	0.6277231511	0.00870780619673	0.09386993696	0.854773127931	0.460894027656	0.319734797898	0.824726226152	0.443027172086	0.820517905833	0.914212834607		0.191380652404	0.210245273947	0.350285842773	0.851241556954	0.823162729392	0.670912747709	0.00661444914706	0.242888538827	0.294603802848	0.527168590954	0.155836842183	0.294311083712	0.133357452203	0.174912522934	0.264268600236	0.262537077078	0.903569629952	0.827598938243	0.993484291657	0.0911357264307	0.312352744811	0.151177553256	0.0540910992075	0.540265243331	0.314097627208	0.499291451761	0.719479956428	0.0240130763514	0.0388392417924	0.341457266064	0.683684469167	0.0792384890927	0.647282031504	0.201292888593	0.568426907626	0.502854120957	0.0681064402409	0.995911422632	0.603910617589	0.107789784194	0.803353543143	0.0372807139544	0.0681497210286	0.00496701469377	0.000405864589965	0.00038540865816	0.618663227754	0.00446670108441	0.444470468644	0.207141966969	0.163843636488																														
PGM2_1	0.455865341347	0.159947348382	0.298065958009	0.00257470156148	0.000558223777839	0.112760223555	0.737005451677	0.856842927278	0.316425145659	0.104345706207	0.459027102205	0.0338013375354	0.883094356164	0.773312242641	0.00109975746343	0.641394671826	0.10633210681		0.783688707909	0.853213366004	0.186581784162	0.00221006760944	0.0136022074365	1.40212840112e-06	0.618651862885	0.994820668708	0.075058387181	0.170016530939	0.0708410319698	0.0968537215083	0.00456413828982	0.443881539757	0.0993355950388	0.239789099208	0.284759752849	0.121427188884	0.378226297454	0.400007876474				0.00152004170047	0.0335817977692	0.593594583313	0.258514218824	2.57345905945e-05	0.010079608294	0.815749968757	0.731587138383	0.000988543410426	0.116364806788	2.47423042161e-05	0.231649842977	0.661536466875	0.00731938914568	0.16588965075	0.405379351609	0.65340508889	0.530928358241	0.11808192261	0.0539101065753	0.201283204424	0.357399629707		3.08170118126e-05	0.0604321194678	0.0264964798862	0.59672741458	0.0629931227769	0.178545551594	0.0755238916115	0.710859475275	0.0833767660888			0.599470141897	0.13567738377	0.000463377536876	0.00104771346463	0.00258765676662	0.179330763659	0.500395234915	0.263499081035	0.149377561096	0.736543860394	0.0918711630805	0.0126169900618	0.537120003637	0.76328761976	0.269104726449	0.618686368866	0.48856416189	0.898293965655	0.275985129589	0.0896838449923	0.956430154375	0.00205212617389	0.335324200295	0.68103512034	0.0483562611404	0.591453754478	0.1878055773	0.0929912680933	0.000209862474829	0.163937563569	0.000171233335453	0.00100804866384	0.000585806316142	0.0443751236181	4.60654303773e-05	0.285575408002	0.0139497741585	0.945975856843	0.343683888423	0.00162104251468	0.00147263111164																													
PGM2_2	0.138749053593	0.226724704691	0.39826335655	0.967221674053	0.379518076441	0.206693691496	0.325824162998	0.445661638599	0.0947561430203	0.026208937135	0.0234957360004	0.836081576386	0.88213671772	0.905276884806	0.215986592748	0.635197946369	0.920074955227		0.298736135179	0.194241324324	0.760334390272	0.331834808929	0.262410181521	0.609869580578	0.352542800374	0.555540508005	0.492645590608	0.0179671395212	0.151545704795	0.295248785922	0.16576797798	0.561102888227	0.917881420152	0.604181189602	0.850772376211	0.084483641345	0.437799780065	0.978263160803	0.44563265049	0.888486522001	0.75849692491	0.444260610223	0.44864857634	0.185489922378	0.962401275484	0.981189397836	0.580331733053	0.148140946882	0.485094304564	0.825730523117	0.636661239839	0.87425415917	0.698634953107	0.235321552776	0.874597380174	0.881433017238	0.360770564275	0.725026309867	0.141550834122	0.449800247195	0.784660198357	0.658929932453	0.754397579058		0.775848988738	0.793475417243	0.242800839796	0.0823650723357	0.242630333256	0.387373738524	0.358482880884	0.722258351435	0.913407784505			0.0496293275186	0.183820426346	0.558754854531	0.658686183729	0.966128897199	0.579782048449	0.226210138428	0.0701521543397	0.167723105925	0.239103086588	0.275447336891	0.848454410168	0.669784180236	0.895951796359	0.958074801234	0.224016991989	0.819594557797	0.42799216475	0.0108762845388	0.861913590256	0.36632825221	0.756597291044	0.940337600079	0.713428269011	0.827440766832	0.187630751214	0.966890082992	0.497569102151	0.983134398395	0.759777765387	0.94525564755	0.318462188077	0.553131084245	0.332398742655	0.420922797615	0.978817001674	0.380516692771	0.113755474846	0.131078596243	0.798314123968	0.485740806412	0.984561396444																												
ZWF1_1	0.205659745295	0.217820715359	0.730976696262	0.59049428995	0.722473745767	0.872707300121				0.785530424186	0.959973244791	0.442648244938	0.0461045483975	0.782182818017	0.984891769054	0.787530553419	0.74711402888		0.0711602120315	0.953659911377	0.246109146921	0.59650280061	0.735500396479	0.842099360632	0.679317529464	0.538112822107	0.472529191348	0.369077985258	0.664906386212	0.237876939729	0.285720398946	0.704170287479	0.41886447467	0.364238376626	0.449639750264	0.544453248842	0.340373351694	0.674151954058	0.920617925577	0.498108319573	0.691272971372	0.832140474078	0.837047155778	0.370765442022	0.466452724695	0.628522180251	0.535066999128	0.592584098058	0.521761242483	0.785835280386	0.891203599176	0.904235495393	0.780614704923	0.63920919073	0.265609494536	0.338759254009	0.0267567442594	0.937448472962	0.73448281164	0.451340662714	0.908899805226	0.884872915326	0.475891193279		0.840864029843	0.520441860014	0.870180889676	0.86991813998	0.289877265031	0.00183749131758	0.601999985846	0.709372910932	0.647310053702	0.916236517828	0.544904769056	0.485725809514	0.429918381224	0.707021232996	0.889024074808	0.561094619888	0.931571182102	0.332320206291	0.872485989407	0.927136854656	0.861880051833	0.332984612577	0.261900038279			0.00731885506556	0.418209405114	0.761346166477	0.877822909454	0.85180578813	0.82068777967	0.592192059627	0.934468263882	0.713053949108	0.44930602908	0.911818036984	0.63796587446	0.359184219402	0.653059589818	0.600343267833	0.344470136617	0.440897507581	0.522960954293	0.8607681396	0.0831284819983	0.95421622914	0.747269887112	0.876254990329	0.567591367525	0.00499241612778	0.591894537258	0.321277886872	0.856922869618	0.378514022091																											
ZWF1_2	0.110217931131	0.699607749588	0.662158074605	0.251476642802	0.0028892805131	0.049614900594				0.320295097408	0.180433880261	0.43321597492	0.842578201814	0.346865206682	0.000618009188385	0.986323612873	0.0259687798379		0.528250622671	0.257251819264	0.689176117291	0.00185379290156	0.011622651767	0.000722542241999	0.446611153783	0.937969092934	0.00728412275969	0.69777017872	0.0207440334016	0.307658136078	0.0061148600272	0.626707811316	0.322097275566	0.768177215144	0.72925794691	0.654881235994	0.092334248133	0.066701869062	0.812680068994	0.569871408547	0.159020853421	0.981476954704	0.211350072832	0.177465868321	0.289714911504	0.00776816690229	0.211758315858	0.349008138844	0.0232652541262	0.000283680114438	0.106687021262	0.00705587114799	0.292944539035	0.902658656112	0.350625481212	0.587427273316	0.387879251141	0.593424796707	0.498958362253	0.111515242793	0.954894339041	0.637376153839	0.585161450978		0.263833625713	0.672004877952	0.116957343285	0.483669384725	0.108601547977	0.246354675951	0.864000194666	0.328103084198	0.667495864353	0.384497396571	0.0131656477993	0.0658273092033	0.844186847992	0.425281097494	0.171543206359	0.331577811339	0.493246747774	0.423498840322	0.391541410469	0.104625163104	0.331424339731	0.294059379031	0.0353973281062			0.105289847623	0.433614927868	0.819842072107	0.668437550882	0.863309708586	0.0915863589442	0.737859130687	0.0669393017954	0.66639084597	0.421658994042	0.196706826395	0.169922045793	0.911785747824	0.88940096243	0.0880478303755	0.771033997655	0.307837846841	0.289206521041	0.31916770677	0.305216510701	0.00230777664106	0.917480206787	0.0174040676718	0.433780334048	0.791584029768	0.187355980989	0.0890071508403	0.000949371945183	0.261626201763	0.367806501013																										
RAP1_1	0.0409989559253	0.936627514248	0.425333792395	0.206781756407	0.100456579038	0.106213965052				0.482786067429	0.5944384816	0.598504335149	0.125207574406	0.472311676171	0.569600524907	0.150714060366	0.188828757411		0.808338777579	0.999121684501	0.554099425201	0.423447462797	0.758635784761	0.801975379365	0.814761084442	0.930544969539	0.588731687851	0.0546607126119	0.280039945974	0.768763997806	0.710056164008	0.420005192187	0.190617729679	0.931259278997	0.455387649309	0.967979488401	0.0484214473254	0.54713262624	0.137896128347	0.925113531965	0.770707821683	0.380784415791	0.00201552746747	0.145131865879	0.250524101905	0.512180101198	0.955387956216	0.957532000854	0.261867602376	0.39288988587	0.509706121386	0.137535781566	0.748922882251	0.231871989589	0.473118521916	0.445084347557	0.313633483681	0.0596259690732	0.820922967433	0.126031961708	0.806600542841	0.923766969532	0.283204583821		0.562915359806	0.637105070883	0.884077695166	0.430682632585	0.107343639054	0.769111214624	0.753214049721	0.518045689209	0.193171992491			0.602399424293	0.689159840408	0.213941620276	0.922462286754	0.147216714934	0.751228111532	0.101392819817	0.052615619783	0.00401724552838	0.000145744847654	0.689452334556	0.124042700639	0.794619108328	0.979213275549	0.122338223802	0.432259259053	0.557008138348	0.198209167739	0.437537696237	0.542396441388	0.880179176089	0.952588780894	0.402999885643	0.00440435668821	0.143452675569	0.442351812946	0.00609707465875	0.0735197994865	0.219486166331	0.154322530798	0.328322959394	0.926579262871	0.0959555035376	0.0999901995188	0.521007550426	0.966204831941	0.670413253217	0.880146200819	0.799932452933	0.93143336291	0.617407470038	0.626042189698	0.655404858101	0.828565452679	0.891064358685																									
RAP1_2	0.396124348225	0.544562982302	0.755505980731	0.22520689848	0.371721434819	0.378895797596				0.524347313669	0.782529633018	0.223370699072	0.670192480636	0.759722573848	0.0605060004842	0.95069002693	0.486675109946		0.999985534416	0.785244943193	0.973364504009	0.31167128982	0.118774326628	0.16508917697	0.74032426226	0.380252841493	0.288744982338	0.100643717987	0.438933525127	0.396690753492	0.0352796114543	0.523166937646	0.214188012384	0.933606809941	0.525548914216	0.795540926369	0.0766125667217	0.501371984041	0.0924583944003	0.844531945288	0.540353298936	0.356228233185	0.000437148205096	0.469606263211	0.574998499237	0.0130503162143	0.0402634451044	0.726252543929	0.799780912434	0.383361840738	0.0153734765268	0.224365432226	0.831571088576	0.175816718206	0.844851332737	0.18453381288	0.232310117366	0.208380072817	0.0839238249692	0.652007191677	0.403589306093	0.267576235565	0.0818338097411		0.759675999413	0.834282376756	0.0820787353909	0.775873788294	0.371573105021	0.260684824957	0.461881142584	0.601075601373	0.957261152919			0.851602816866	0.958392077063	0.154544511285	0.448778335062	0.0740942512793	0.551913142092	0.760627729793	0.267710281381	0.610886904719	0.220633648012	0.1493000103	0.000801407627271	0.574692319995	0.800859936118	0.106689655747	0.584166744286	0.329191611356	0.950294581895	0.89196968493	0.455403912243	0.708331671932	0.0337355719917	0.0745355578096	0.262191352452	0.181021721763	0.117877415614	0.318377322673	0.172758808171	0.175516228403	0.0980272761221	0.354207736896	0.0453324169577	0.361103331037	0.579530018553	0.097095462807	0.947752261345	0.150987637807	0.363477330187	0.722243078517	0.504464269967	0.237809529295	0.0709742838966	0.784474376349	0.601036066045	0.0486646130437	0.142514661556																								
RAP1_3	0.0217512798885	0.731154340692	0.669156533519	0.522598360877	0.464054736567	0.571390206527				0.275348007612	0.473300481227	0.712859191201	0.355247534286	0.754089408354	0.92256021016	0.857664849892	0.793990315505		0.993303785477	0.788558165681	0.579364760315	0.776222807579	0.631927628516	0.65310636623	0.577970603781	0.705633659911	0.10676839367	0.456283545647	0.518907454221	0.976690471175	0.714606239079	0.904535560453	0.385753164601	0.765123298624	0.252178524672	0.935716042012	0.102506540661	0.424034312046	0.306517365257	0.630472974431	0.326294328079	0.385503242096	0.0049415481773	0.509200179902	0.614592415928	0.126944537641	0.643394148735	0.984089569232	0.430173763759	0.457614047624	0.083028827957	0.744316727279	0.549584042169	0.105273194697	0.2656258603	0.119317704369	0.564777421229	0.077850773126	0.290294671139	0.695531008643	0.708749741485	0.892567919895	0.340058435029		0.320235710274	0.968071383184	0.864513078055	0.998199214064	0.576051953185	0.790037665148	0.646849222377	0.620671677037	0.0881400925612			0.747630497909	0.651872938046	0.252058399647	0.82087691358	0.216761566671	0.722869886731	0.0802568094934	0.0973920048526	0.0403848786151	0.00169711124163	0.0722908848962	0.0137072279963	0.506800607411	0.732968223534	0.0813862856314	0.485070553282	0.637498816857	0.44930990916	0.910755164668	0.785882443726	0.30993723421	0.586883034452	0.32871335044	0.186167979363	0.220615638454	0.0782834989236	0.357971239364	0.186154075521	0.995192144006	0.0615463659937	0.862472980693	0.597856602065	0.0545214299716	0.0570634679585	0.877425624063	0.994981569572	0.703603914341	0.179048706121	0.903410223911	0.720515619067	0.787971982865	0.909303642116	0.366446150568	0.680803259119	0.80867670428	0.00705702716485	0.0623002912153																							
