	CLN3_1	CLN3_2	CDC19_1	CDC19_2	LTE1_1	LTE1_2	CDC15_1	CDC15_2	CDC15_3	FUS3_1	FUS3_2	TPS1_1	TPS1_2	CDC28_1	CDC28_2	PGI1_1	PGI1_2	PGK1_1	PGK1_2	STE7_1	STE7_2	STE7_3	MBP1_1	MBP1_2	SIR2_1	SIR2_2	NTH1_1	NTH1_2	TPI1_1	TPI1_2	TPS2_1	TPS2_2	STE5_1	STE5_2	STE5_3	STE5_4	STE5_5	STE5_6	PDS1_1	PDS1_2	PDS1_3	SWI4_1	SWI4_2	BCK2_1	BCK2_2	CDC55_1	CDC55_2	CDC20_1	CDC20_2	CDC20_3	CDH1_1	CDH1_2	CDH1_3	ESP1_1	ESP1_2	ESP1_3	PFK1_1	PFK1_2	ENO1_1	ENO1_2	STE20_1	STE20_2	STE20_3	GPA1_1	GPA1_2	STE12_1	STE12_2	SOL3_1	SOL3_2	GND1_1	GND1_2	GUT2_1	GUT2_2	BAR1_1	BAR1_2	CDC6_1	CDC6_2	FAR1_1	FAR1_2	FAR1_3	FAR1_4	RPE1_1	RPE1_2	NET1_1	NET1_2	MAD2_1	MAD2_2	TDH2_1	TDH2_2	STE18_1	STE18_2	GPM1_1	GPM1_2	FBA1_1	FBA1_2	UGP1_1	UGP1_2	PDC1_1	PDC1_2	SIC1_1	SIC1_2	SIC1_3	STE11_1	STE11_2	STE11_3	SST2_1	SST2_2	TEM1_1	TEM1_2	CDC5_1	CDC5_2	CDC5_3	MCM1_1	MCM1_2	BUB2_1	BUB2_2	PGM2_1	PGM2_2	ZWF1_1	ZWF1_2	RAP1_1	RAP1_2	RAP1_3	ADH1_1	ADH1_2	RKI1_1	RKI1_2	STE4_1	STE4_2	CLN2_1	CLN2_2	TKL1_1	TKL1_2	CLB2_1	CLB2_2	CLB2_3	CLB5_1	CLB5_2	CLB5_3	STE2_1	STE2_2	STE2_3	CDC14_1	CDC14_2	TPS2_3
STE11_3	0.100281338293	0.103316183226	0.0141415291565	-0.166018186015	0.0720244990451	-0.247940785023	0.894304644959	0.855214889228	0.563295443042	-0.0794800651959	-0.276899221085	-0.0808776101849	-0.108771477454	0.23758273868	-0.176520648729	-0.0884318567939	0.201949429966		-0.141866928379	0.137815208337	-0.0321399230402	0.367796595448	0.239204790939	0.116870985712	-0.104134816771	-0.102514607788	0.123870041604	0.0210583279439	-0.0768579305016	0.175362155572	-0.180695869616	0.0179159168593	-0.848254528766	-0.15653799418	-0.1305512124	-0.124675568156	-0.643513369576	0.484529868354	0.896883429446	0.0802031595222	0.744042551626	-0.369402713687	0.593081617096	-0.11990025801	0.997172104634	0.152904712357	0.11396175881	0.0795113053465	0.31255248892	0.398877196703	-0.157097605654	0.343722701395	0.0570726521236	-0.450052391204	0.0793706317022	0.140340905329	-0.00416711445491	0.196422736948	0.177254859275	-0.0976201260863	-0.0591426656921	-0.337709861184	-0.145688185473		-0.237112839799	-0.209163964375	0.546377792507	0.301644775686	0.0962101208177	0.171961281115	0.0547832147076	0.020578948357	0.0266901192169	0.496163130777	0.0640686562904	0.145744168885	0.0818793131375	-0.548591277149	-0.319727511276	-0.394725552358	-0.406191539195	-0.0359571429641	0.233025850661	-0.219012232191	-0.058385982872	-0.132627325673	-0.0230231226853			-0.0412964046587	0.301959002291	0.11398849174	0.0484661232176	0.253448970652	-0.146885211512	-0.067649868379	0.123288481845	0.401987596213	0.0676868999519	0.971110472926	0.992321404694	-0.9779231982	0.507516248898	0.0698333107026																																									
SST2_1	-0.0357044297916	-0.547465829483	-0.292450278806	-0.567791123952	-0.539977492267	-0.210873769871				-0.382185950832	-0.361670914585	-0.0925802265628	-0.35921651175	0.0847435539622	-0.425183444035	0.31569380456	0.251394657737		-0.0565583918929	0.371754353884	0.0937321836098	-0.362676794069	-0.580085231703	-0.658923984373	-0.189414033531	-0.111605609962	0.332658747945	0.0937864956829	-0.438695570441	-0.373915396515	-0.678810030526	-0.40794514859	0.622175993892	0.0566009795595	0.440430557387	0.662281660429	0.244118393627	0.387253185711	0.204541930106	0.824592531067	0.885130157917	0.566406464846	-0.693886634566	-0.262985286909	0.532566398	-0.568060212933	-0.618021164213	-0.0920531227536	0.00408613132068	-0.41180793123	0.153074173667	-0.751802876342	0.0322998932802	-0.168041224292	0.891748214735	0.803096900522	-0.155752219325	0.200321754602	0.0191546381463	-0.222184404832	0.567663280061	0.474482985132	0.474183319696		0.575585510392	0.417312546187	-0.706892433161	0.16152845074	0.184050823626	0.317286342809	0.156342621552	-0.037148116886	-0.51220077683	0.959032809852	-0.644433063619	0.0470866432513	0.139546838004	0.895784778977	0.691979616792	0.839684167328	0.640913583355	-0.0339407569922	0.0145165390715	0.729129378187	0.541761202711	-0.479333067336	-0.225300183032	-0.170276631471	-0.502401187251	-0.20592255584	0.40386072433	0.043393324474	-0.203353162892	0.382057100656	0.154477644879	-0.279965758463	-0.669207509335	0.49162074792	0.283101436213	0.806977821214	0.752170053044	-0.720193827523	0.252037316357	-0.598958802213	-0.0261573092961																																								
SST2_2	-0.111406563053	-0.532463740632	-0.212193689455	-0.672813240928	-0.394543636138	-0.162555004852				-0.458224230451	-0.436274329654	-0.106832815998	-0.202393631056	0.0509527547662	-0.410388276179	0.195183102731	0.238553738946		-0.166243641199	0.510148780876	0.169908328034	-0.195697905658	-0.635094890333	-0.647331114668	-0.229411985037	0.0219185350484	0.257619315338	-0.0805241500396	-0.45267953571	-0.526166443992	-0.695506469424	-0.488304332051	0.668476916306	-0.145871876828	0.159931403696	0.568341972196	0.264947490285	0.215930497054	-0.191379390848	0.171702548706	0.425372233712	0.670134839433	-0.692684077032	-0.358716542586	0.774424061094	-0.692006904419	-0.658629982982	0.123651211419	-0.0547065116836	-0.463497402089	0.194909314224	-0.651151637792	0.0848544854929	0.0715692943964	0.786203173996	0.547862744053	-0.0865123735785	0.0818028897142	0.204897911751	-0.400982718749	0.562801221828	0.637116015386	0.500399705417		0.471481390515	0.287232851535	-0.939863885518	0.0233893725694	0.213337021291	0.453174536004	0.280714681535	-0.0805862601934	-0.463953735227	-0.46125659303	-0.103688912638	-0.070109326739	0.119715435086	0.740631010992	0.57877020216	0.469984295815	0.428422017692	0.241065487458	0.208271133523	0.57352921285	0.358614821748	-0.410258262204	-0.379545868186	-0.435393748663	-0.721342567366	-0.142470514363	0.301587254986	-0.105126425119	-0.308059330154	0.392562316878	0.076620699955	-0.277509676697	-0.588503011911	0.264270398878	0.0412507201596	0.644851375919	0.637287142741	-0.472066485424	0.163354621429	-0.449514697619	-0.0716258941607	0.849458229904																																							
TEM1_1	-0.0202138715807	0.529214116779	0.364769003521	0.258134179872	0.509780189352	0.322971184265				0.286020354626	0.287578519916	-0.028297462714	0.200196792801	-0.0748464118071	0.0902342543362	-0.0580377433634	-0.43951700133		0.147060378123	-0.348435607112	0.00396887151318	0.260227891397	0.206712297903	0.338819024694	-0.145609095875	-0.281360346419	-0.483382851039	-0.150316064432	0.243641298431	0.556344751564	0.470494229301	-0.0856006789323	0.485166959248	0.2073120554	0.0268805323389	-0.856355658185	0.723725576782	-0.0646775740019	-0.695028440045	0.44224649193	-0.232853688755	-0.477011867776	0.477065556976	-0.0896967889497	-0.945034042477	0.149106256317	0.290192947606	-0.0469756506093	0.10222560451	0.41746320736	-0.0590426243797	0.775569865309	0.272219059187	0.291671094675	-0.663440627567	-0.589979917455	0.239141847557	-0.382351412782	-0.338811919339	-0.09342817695	-0.730900489748	-0.310143601176	0.0896458495093		-0.619855738443	-0.302757563773	0.572891721305	0.111806144656	0.00700853942789	-0.416125720938	-0.360987023446	0.305329095575	0.64643496807	-0.4442602576	-0.122628711951	-0.279513879386	-0.0140011827835	-0.546382376678	-0.481645011399	-0.379411289366	-0.427677405018	-0.0662094029818	-0.101676333704	-0.469535831083	-0.439656935219	0.155159668935	-0.0126170641158	-0.426839569319	-0.714744247912	0.316458331416	-0.167221183104	-0.179325399674	-0.110328719513	-0.296644831208	0.223014162966	-0.0247191130612	0.0739088902951	-0.451174264904	-0.351167206467	-0.863681921391	-0.47519673723	0.729486097637	-0.378168031989	0.533325384611	-0.0314755730435	-0.700404246098	-0.71543870205																																						
TEM1_2	-0.000114123447433	0.687027227446	0.330956758183	0.345851583713	0.698114359878	0.48398746813				0.0446201165521	0.245430109781	-0.409911646671	0.478822511831	-0.191266516524	0.209920535796	-0.138358851019	-0.654508983985		0.261069824019	-0.0641109407144	0.286552547922	0.297548220983	-0.0927034327677	0.520015719868	-0.397254142625	-0.642656354678	-0.457415559952	-0.292609322994	0.104951426475	0.418273342735	0.395819565039	-0.285386000602	-0.448791499988	-0.160772616612	-0.245333337627	0.243241660078	-0.439026187462	-0.376686084316	0.474420099869	0.200142867841	-0.116828071841	-0.11712549781	0.440238402354	-0.441853039508	-0.163523954996	0.182238864555	0.31511953688	0.115042402551	0.193281960939	0.472894062987	-0.129130289199	0.71753153479	0.460903107141	0.0355132881409	-0.727764923571	-0.599045757279	0.21753506061	-0.639473395858	-0.403807529006	0.0287710130746	-0.157015436015	-0.0730767156248	0.206049774022		-0.358623529136	-0.107990356265	0.562267948052	-0.0347157697677	0.0941370731235	0.408634955498	-0.252020049306	0.4654646752	0.537060817236	0.0536728381461	0.505177740242	0.0214555957104	0.00513278776683	-0.145562036433	0.117608799798	0.122665819241	-0.382776956446	-0.0176858549219	-0.192555201954	-0.537044677374	-0.58045009821	0.152650461391	-0.0369524946177	0.830249275622	0.584522552652	0.441791551017	-0.205751530878	-0.261241455346	-0.253811082537	-0.42026173751	0.115954885313	-0.170190966029	-0.0369410803886	-0.525294836356	-0.486737340675	0.291553110416	0.0684919060539	-0.732912564641	-0.334506447965	0.477676014917	-0.103027896229	-0.592562918539	-0.653739181973	0.679883975903																																					
CDC5_1	-0.0219580541066	0.337472103853	0.312905952996	0.651499667475	0.74500857525	0.567195899002				0.187787420578	0.147016468497	0.0894772218222	0.238368963964	-0.154577442316	0.70392318166	-0.308671402288	-0.54980524577		0.214964549702	0.0824955412659	-0.0310398389881	0.622755908305	0.332908838269	0.810198421067	-0.364744052035	-0.321530863158	-0.637191201157	0.0647805669597	0.465382703455	0.696239520669	0.879517109805	-0.380454756903	-0.622526300037	0.339932029203	0.156855551051	0.174967542433	-0.726679885519	0.0202250454838	-0.0510421098008	-0.183337030917	0.247695994952	-0.281461811122	0.929884468424	0.905076422888	0.530844291215	0.563576612593	0.280932596724	0.505815972774	0.193603873787	0.738658191958	-0.350374714102	0.841339589416	0.519038705433	0.178888646666	-0.615040321542	-0.361858454975	0.185549906597	-0.211270005928	-0.288649979501	-0.0101907778093	-0.537518831926	-0.276748822566	-0.305246992075		-0.427419722706	-0.427615254121	0.702427068716	-0.425133760539	-0.506436847358	-0.165036765433	-0.674353033826	0.237981830475	0.317118423186	0.936034520062	-0.975088284171	0.0955231305668	-0.166898240303	-0.547373588998	-0.607997508376	-0.506984494344	-0.215507393505	-0.175257555854	0.00694952247743	-0.482109085626	-0.166566714411	0.382625424979	0.448082155267	-0.407990649856	-0.0649431236515	-0.2894693074	0.17995080054	-0.321577946952	-0.222165979602	0.488123192325	-0.146316114761	-0.32846139326	0.433771789723	-0.388555368776	-0.328300875808	0.448658133634	-0.0313507259429	-0.207237420471	0.170552609343	0.540282360228	0.192098095497	-0.685881781594	-0.647603436647	0.661031487754	0.649368253644																																				
CDC5_2	-0.0339615798095	-0.130418820501	-0.178054356902	-0.393398333651	0.238576847326	0.0559319546653				-0.230789387038	0.00742907521829	-0.563451513404	0.314927618331	-0.207575119706	-0.2245861825	-0.091270693684	-0.231203912817		-0.132950370262	0.651076410367	0.299595861184	0.307415941168	-0.490829073042	-0.078648604007	-0.118398367845	-0.518200993306	-0.419621122978	-0.212734335182	-0.393664067636	-0.218418632357	-0.230202370518	-0.136271594604	0.116299194805	-0.074214802707	0.241541318741	0.780268082285	-0.23497816508	0.261557731582	0.830199345624	-0.278946449369	0.358823953612	0.45963631194	-0.00607757128254	-0.0840986389519	0.8631953782	-0.193402510092	0.0514902778776	0.287329942499	0.440457572773	0.248039705682	-0.320322983889	0.0529333740367	0.367118418483	-0.0350960989563	0.0986418645515	0.392740467262	-0.0657302690543	-0.400986669341	-0.20340205036	-0.288546620579	0.877883770357	0.386680334259	0.362088390367		0.352302579899	0.553957360994	0.363237423795	-0.0659595662443	0.298641536833	0.881918042345	0.0349815451217	0.393717936587	-0.189008705838	0.454038730048	0.111759550829	0.069483376965	0.0424031773565	0.494462936282	0.473373809626	0.459387734956	0.28981830081	0.463082212545	-0.129353621301	-0.0565828383248	-0.271864114888	-0.185176910362	-0.0761963807886	0.999780740506	0.944632987204	-0.0691228485341	0.155999663223	0.032777472035	-0.544270424244	-0.0799496686771	-0.134667478542	-0.479680032725	-0.159567504199	0.225049605673	-0.108950572257	0.842650289111	0.477436893622	-0.801813069323	0.175743381252	0.0494501527664	0.0961105047614	0.319229808457	0.362985290564	-0.343574428024	0.164069346789	-0.0433791595111																																			
CDC5_3	0.195240761765	0.438241891903	0.293577193532	0.388334186977	0.507963806053	0.49324880324				0.125752167781	0.201422079137	-0.376857931964	0.224115719367	-0.228888621129	0.503411804582	-0.263397222119	-0.628143006162		-0.0207113240578	0.370479641266	0.15164900069	0.62263536817	0.211802672784	0.717192463053	-0.189444942371	-0.42939274027	-0.731799404755	-0.147866022681	0.225413193555	0.618571483735	0.782846073697	-0.332859032046	-0.23322791146	0.528817793161	0.5805886569	0.715220850675	-0.725183197396	0.250130523135	0.0541088985077	0.396797272026	0.589240483016	0.0238260037893	0.853273059216	0.678371506096	0.475106370808	0.519088306436	0.166401844246	0.733702652436	0.329865599041	0.738754175475	-0.463022874302	0.808386534362	0.703461477376	0.102996149609	-0.456972145828	-0.196416772131	0.303999327591	-0.454330108802	-0.392446680225	-0.370452936383	-0.0737852968489	0.0203261412656	-0.0676794115319		-0.09680950318	-0.13833695218	0.830172517139	-0.367372261851	-0.351673037416	0.10671504878	-0.646838595144	0.518509372141	0.217197269851	0.990323814708	-0.903014325341	0.141558821601	0.0994066622918	-0.26949485741	-0.448722644174	-0.250465677169	-0.161970293172	-0.0921939625055	0.142196449802	-0.516571568566	-0.251890012975	0.409720217773	0.430085877766	-0.771524779553	-0.502053102945	-0.418477161854	0.250187512478	-0.147546677205	-0.203481822128	0.491767977034	-0.0609353704749	-0.39859411714	0.245629946073	-0.336487247696	-0.395413444646	0.788385749106	0.23825713534	-0.71561730646	0.186797912824	0.466997662047	0.291600019315	-0.437187688193	-0.402394330969	0.426126957841	0.563985641473	0.836399229283	0.28880460141																																		
MCM1_1	-0.300483111799	-0.237453302742	-0.0820232054832	0.135369825534	0.250166620411	0.189359227157				-0.348074573636	-0.299129843035	-0.134412125192	0.419697728696	-0.178365122356	0.167747246623	-0.523355880024	-0.282306852854		0.28519628389	0.643006029528	0.158658919175	0.477036088547	-0.316126999754	0.240024736801	-0.669495628422	-0.599003196792	-0.103363087319	-0.40400612545	-0.0188315757385	0.128563871341	0.129345763709	-0.524336849565	0.046627404225	-0.0208110738692	0.119394723335	0.787089270187	-0.43099270619	0.0729851199964	-0.0374024268765	-0.314703076912	0.0554597503601	0.48912468679	0.0412884718444	0.200794285195	0.869664858751	0.0197001373198	-0.197513567644	0.599548991627	0.199491229422	0.247844580294	-0.069245159978	0.124163528445	0.528772772637	0.303007231446	-0.1861578941	-0.403732920148	0.267604823621	-0.423073547078	0.239242414843	-0.253887929942	0.153671706211	0.245260581195	0.139081703266		0.0228298406585	-0.108233305153	0.353336439524	-0.58627546924	-0.294389550057	0.654911620847	-0.10163102381	0.123285667612	-0.169816829559	0.942860258547	-0.970475151757	0.21720978556	-0.0978208868355	0.276041926891	0.26019624109	-0.116694403064	0.08564387499	0.201286809035	0.355912182315	0.193912398562	0.0809910475045	-0.290991174674	-0.131114703437	-0.00106413043654	0.34683932091	-0.231286145008	-0.21320804793	-0.235702716422	-0.319222237193	0.312176779305	-0.092619792042	-0.495801852921	-0.134534607965	-0.478394606995	-0.425936525715	0.767017594479	0.166076559256	-0.796614981752	0.0436527018666	-0.164583330402	-0.0260534144921	0.148646000602	0.423474164516	-0.197209958518	0.100460638723	0.347511107105	0.366875564365	0.361542734579																																	
MCM1_2	0.010043349582	0.213579271163	0.0278939305332	0.44803620154	0.434532131567	0.155756214709				0.0270774279221	0.0711624507152	0.0453876844724	0.308643341019	0.232536466007	0.334058209656	-0.114798535	-0.141512013464		0.503800197432	-0.0754257704035	0.0445768598759	0.0835660205394	-0.360086930967	0.289082175353	-0.393411260934	-0.320874299153	0.143219528129	0.414344902061	0.0377514115835	-0.00264494978075	-0.1550315951	-0.446177265143	-0.527700142356	-0.211487313865	-0.267672255374	-0.170416411903	-0.360438321115	-0.373204445806	0.74199216399	-0.443208788565	-0.305151883431	-0.208917540251	0.199213690671	-0.325760281679	0.729092718688	0.16849168602	0.263797439578	-0.0594353183967	-0.18602701055	0.144561342575	-0.149101072576	0.169025754703	0.0112886202981	-0.382421627949	-0.424318434218	-0.475307200671	-0.120442354439	0.1088439347	-0.0471929055196	0.383022599454	-0.151993767493	-0.364614259201	-0.324611335769		-0.184144359474	-0.191763238954	0.233353547655	-0.128987114619	0.00905054226441	0.906029426271	-0.0645509243655	-0.164606889619	0.00346181166431	-0.143709309039	0.665001007241	-0.0479137419478	-0.363810000825	-0.388605005128	-0.0744989074163	-0.29014766039	-0.437044093438	-0.200470985316	-0.181007311134	-0.0110101025228	0.0339806462192	-0.0365979261252	-0.00728966919074	0.985469084035	0.983013267161	0.318969220388	0.51475665216	-0.115910152268	-0.0483428869868	0.0229970082427	-0.133038730907	-0.136165643569	0.293427949592	-0.142843720281	-0.0631300930933	0.687260158105	0.325572953182	-0.814750824377	0.349046098408	0.132031746618	0.18187077572	-0.34208831283	-0.389270120834	0.0526773026138	0.532764837547	0.267674500708	0.1455097395	0.114284626799	0.21284339668																																
BUB2_1	-0.00720885294681	0.263287721994	0.2000301256	0.57795683563	0.210759704071	0.218823519132				0.614461178001	0.414422967981	0.120137679455	-0.166637925128	0.0948175701416	0.470324627947	-0.157050337726	0.0158470730026		0.0388680694348	-0.0163419711438	-0.226480906271	0.400391762592	0.677776324994	0.606104365963	0.0407500860788	0.0840180856439	-0.14049472685	0.283547631983	0.351504417502	0.546995536227	0.623215288045	-0.0440923920528	-0.206463548413	0.495215155023	0.487392540299	-0.0463412154908	-0.298099726715	0.334597928403	-0.373972973836	0.904729506693	0.615541653085	-0.462874753228	0.634327186791	0.413704222388	-0.712814019779	0.621494196645	0.333120237625	0.292959673871	-0.032744671039	0.503018899323	-0.18027255097	0.603392779983	0.375912995175	-0.165597188646	-0.258135169864	-0.168958491158	0.0458462975276	0.104775693022	0.100314978734	0.127189708536	-0.420805312975	-0.165498657871	-0.298767870772		-0.307180780727	-0.28857722793	0.593384876662	-0.0447489493373	-0.433010626598	-0.570126203931	-0.468976808559	0.22029623749	0.222260079898	0.740225196207	-0.988149374503	0.151970427526	-0.0425914110315	-0.696603278316	-0.733490520615	-0.675736502866	-0.583876156925	-0.531226788501	-0.0620025706547	-0.240514781172	0.186876666285	0.182724392984	0.482372648677	-0.958282903758	-0.799023562095	-0.517160304445	0.137179895207	-0.210422172175	0.446245683208	0.487918175443	-0.272450285651	0.12799791181	0.468563510858	-0.476197846645	-0.11503402569	-0.236613269235	-0.135659130472	0.211896542575	0.38912370842	0.445670982948	0.234224675299	-0.562045464016	-0.567273426907	0.502626093029	0.223532732605	0.563773218042	-0.3323769559	0.536182952826	-0.00237466532923	-0.0227647269546																															
BUB2_2	0.124587502118	0.361970888142	0.0865000300267	0.51809452	0.73658402166	0.596727136771				0.28896521807	0.286393035183	-0.0241691321203	0.4581472292	-0.308684702029	0.437808994934	-0.0483414958284	-0.549430194688		0.403110795308	0.0743336027569	-0.0216436165214	0.313586394315	-0.0278101840925	0.509940294177	-0.580995457809	-0.555745451211	-0.611617080691	0.118711519334	0.0521164840897	0.474581784612	0.507211324101	-0.564896744083	-0.145038521248	-0.0752233167322	0.357146379627	-0.201345482004	-0.301822460744	0.385782037613	-0.0504759328624	0.762581500673	0.832018220419	-0.189869614772	0.550339597024	0.0535430900464	-0.0593190137513	0.285727689584	0.261870197973	0.396199632576	-0.214187463728	0.390341630511	-0.533195357035	0.626286020073	0.423303875721	0.126795108031	-0.614244581849	-0.419288375406	0.0450260147782	-0.179996133593	-0.256805308745	0.0580943377931	-0.258365522563	0.0776335998611	0.0369054250897		-0.296801478288	-0.372343534513	0.282167400543	0.0461325380434	-0.0549623393902	0.104291410989	-0.599981311828	0.281562467177	0.253706265862	0.676295405093	-0.970188739828	-0.253855033712	-0.357122906918	-0.369781214726	-0.30787969071	-0.308942861944	-0.0342435599726	-0.0535632810221	-0.00200994658315	-0.422483394059	-0.260615845899	0.342493611348	0.448523766513	-0.660999279219	-0.880735496255	-0.228434392103	0.122613975314	-0.51509763542	-0.477171969444	0.23094968333	-0.100029097018	-0.412503151977	0.112255210367	-0.326215493193	-0.14890183248	0.40152372488	0.850061133703	-0.00321116667481	0.127165534279	0.380743692503	0.061230030329	-0.480563071415	-0.427142262637	0.616159586098	0.728358971229	0.702371930809	0.115314578595	0.594658917829	0.186542096758	0.303110374747	0.315307415459																														
PGM2_1	-0.193893954214	0.356657556063	0.268144759336	0.681790443353	0.782889406297	0.426634874197	0.401460438699	0.222980225793	0.878998074053	0.435880919467	0.207059745301	0.516437822548	-0.0385907169453	-0.0755133205518	0.72066433249	-0.114255946841	-0.382206297014		0.0719758479706	-0.0455146210644	-0.316632162936	0.657680537615	0.58516375995	0.893059753156	-0.152618836651	-0.00200215070229	-0.50989218279	0.404823553598	0.423435202549	0.392087769145	0.652011355253	-0.198986507885	-0.670395797093	-0.512286914404	-0.472118769081	-0.640201784461	-0.396723450395	0.380323029949				-0.78382802769	0.590557814487	-0.595895372156	0.918679012807	0.838879574585	0.60499765099	0.0611170151891	0.0898701632299	0.725136023182	-0.372415308267	0.811492889368	0.288101665981	-0.123301492933	-0.66080727396	-0.377084329058	-0.202651220033	0.110181590145	-0.163388810493	0.393543871953	-0.65825360298	-0.470409441924	-0.34892586156		-0.806114225414	-0.58179588161	0.66196910593	-0.129675705168	-0.434562144671	-0.342384870906	-0.442191656351	0.0970909664574	0.431943183487			-0.137217263892	-0.377089689899	-0.828720217857	-0.799129812423	-0.75968258934	-0.396903712576	-0.175530912904	-0.287309763532	-0.391161999449	-0.0949037365489	0.421617310421	0.590255929402	-0.664698504949	-0.363318131221	-0.41310970236	0.193074551518	-0.180329254751	0.0335468869663	0.280219617039	-0.424208074904	0.0134462379416	0.661200190547	-0.267387548201	-0.115822583724	0.997116590212	0.598592539779	-0.95680088894	0.420307751999	0.781755660658	0.353504841603	-0.78816456977	-0.72432268793	0.745927512859	0.49294691883	0.795823292833	-0.258336989617	0.553514393138	0.0177882323822	0.244784562904	0.672106388434	0.676425944669																													
PGM2_2	0.374371780003	0.309494236785	-0.21905629665	-0.0107880634391	-0.244648917665	-0.34585825607	-0.871862710859	-0.764814056852	-0.988943375118	0.570975303335	0.579748095843	0.0542803688368	0.0389089100319	-0.0312334982146	-0.316398674763	0.116369355205	0.0246923877131		0.267786841016	-0.311483985432	-0.0749726690234	-0.235464605632	-0.287937815271	-0.133358874645	0.280902281515	-0.18031059945	0.209252609509	0.642115984305	-0.342204351546	-0.253378785136	-0.352075928596	-0.151697587134	-0.0484286068919	-0.240009169571	0.0882455204449	-0.692722792189	0.352681801475	0.012805104993	0.764843391655	0.174270577318	0.370318749971	-0.232685403151	-0.230511570508	-0.957852115577	-0.0590256100867	0.00618993328299	0.144390102464	-0.366310282114	-0.181747103115	-0.0577565863523	-0.115869587604	-0.0389364544778	-0.095074312749	-0.326249685143	0.0445985586504	-0.0421511291114	-0.222105344964	0.0864120673009	-0.37192863026	0.196462724506	-0.106712148058	-0.171575899289	-0.122065299982		0.0699938854226	0.0895377697102	0.384633011887	0.408651889066	0.281710502594	0.224025972139	-0.237595537164	0.0931120934733	0.02854251911			-0.482828842398	-0.338519218306	-0.178870525788	-0.13560860445	0.0130966894559	-0.169532864593	-0.309820255691	-0.449659449759	0.375579524456	0.323773620661	-0.280520898001	0.0501363160547	0.495753113764	0.162711874716	0.0205872537651	0.450172128869	0.0598215119184	0.205848644564	-0.600079417023	-0.0456410876107	0.219610749975	-0.0761760698841	-0.0211587011339	0.103553140509	0.267748461016	0.956880695859	-0.0519854924378	0.176672133633	0.00554980898866	-0.0801461376172	0.01802570377	-0.257458500813	0.154758667729	0.250386367641	-0.196151036548	-0.00653510083385	-0.213337600502	-0.397849878068	0.381239563725	0.0628301655437	0.170313410158	-0.00476267707571																												
ZWF1_1	0.287911282824	0.280659489815	-0.0844728307891	0.131864009995	0.100158639587	-0.0452757954121				-0.0713492275931	-0.0131753126012	-0.18727601217	0.462620156141	0.0679688990914	0.00466074876122	-0.0662624456774	-0.0792373730737		0.401587276641	0.0143020208385	0.279724393307	-0.129754396582	-0.0830017631823	0.0490010014331	-0.116478420504	-0.172749371515	0.218856416058	-0.271763814998	-0.106305821118	-0.284453928111	-0.258261919893	-0.0932488554481	-0.308751150127	-0.344302948778	-0.28965160054	-0.234036883295	-0.360624952708	-0.163552306649	-0.062387028975	0.405597538244	-0.244945559058	0.0653041906874	0.0633717089078	-0.518468303303	-0.432984594552	-0.118655024532	0.151780113675	-0.131129260617	-0.156696960632	-0.0668030862292	-0.0336559523921	-0.0296056169224	-0.0684698440249	-0.115000417906	-0.26890820327	-0.232208032077	0.506909632838	0.0193135138937	-0.0888663954679	-0.195808654273	-0.0352817712967	0.0446370171468	-0.217238269392		-0.0493890573318	0.196272662404	-0.0503745201892	-0.0402898521002	0.256119542399	0.666363369524	0.127832002801	-0.0915373980738	-0.11224570382	-0.131196058086	0.655513144989	-0.170319179169	-0.192447659708	-0.105965538599	-0.0394364785859	-0.163216981048	-0.0242739225313	0.235235032916	-0.0394882201738	0.0240047489712	-0.0456522736892	-0.234921115205	-0.270926208626			0.703294325678	0.245815313461	-0.0746471448666	-0.0378233486818	-0.045955694833	-0.0557435718459	-0.131267013741	-0.0202355318471	-0.0963234235459	-0.196672813501	-0.0693134930295	-0.28838985344	-0.52914635027	-0.110298403439	-0.12841060244	0.229551297994	-0.187982615896	-0.156251265406	0.0431495225979	0.407727938444	-0.0141301509608	0.079186970791	-0.0383123002599	0.149219991779	0.647047415216	-0.131371581512	0.240507353474	-0.0473064727064	0.228125808285																											
